order,priority,target_id,name,domain,pricing,risk,auth_profile,auth_state_path,status,login_url,auth_login_command,auth_status_command,auth_scout_command,submit_url,safety_blocker,manual_login_safety_policy
51,P0,stackdirectory-com,https://stackdirectory.com/,stackdirectory.com,unknown,unknown,stackdirectory-com,playwright/.auth/stackdirectory-com.storage-state.json,manual_login_required,https://stackdirectory.com/get-started,"node src/cli.js auth login --profile ""stackdirectory-com"" --url ""https://stackdirectory.com/get-started""","node src/cli.js auth status --profile ""stackdirectory-com""","node src/cli.js scout ""https://stackdirectory.com/"" --auth-profile ""stackdirectory-com"" --target-id ""stackdirectory-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://stackdirectory.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
52,P0,startupvessel-com,https://startupvessel.com/,startupvessel.com,unknown,unknown,startupvessel-com,playwright/.auth/startupvessel-com.storage-state.json,manual_login_required,https://startupvessel.com/get-started,"node src/cli.js auth login --profile ""startupvessel-com"" --url ""https://startupvessel.com/get-started""","node src/cli.js auth status --profile ""startupvessel-com""","node src/cli.js scout ""https://startupvessel.com/"" --auth-profile ""startupvessel-com"" --target-id ""startupvessel-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://startupvessel.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
53,P0,theapptools-com,https://theapptools.com/,theapptools.com,unknown,unknown,theapptools-com,playwright/.auth/theapptools-com.storage-state.json,manual_login_required,https://theapptools.com/get-started,"node src/cli.js auth login --profile ""theapptools-com"" --url ""https://theapptools.com/get-started""","node src/cli.js auth status --profile ""theapptools-com""","node src/cli.js scout ""https://theapptools.com/"" --auth-profile ""theapptools-com"" --target-id ""theapptools-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://theapptools.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
54,P0,thecoretools-com,https://thecoretools.com,thecoretools.com,unknown,unknown,thecoretools-com,playwright/.auth/thecoretools-com.storage-state.json,manual_login_required,https://thecoretools.com/get-started,"node src/cli.js auth login --profile ""thecoretools-com"" --url ""https://thecoretools.com/get-started""","node src/cli.js auth status --profile ""thecoretools-com""","node src/cli.js scout ""https://thecoretools.com/"" --auth-profile ""thecoretools-com"" --target-id ""thecoretools-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://thecoretools.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
55,P0,tinytoolhub-com,https://tinytoolhub.com,tinytoolhub.com,unknown,unknown,tinytoolhub-com,playwright/.auth/tinytoolhub-com.storage-state.json,manual_login_required,https://tinytoolhub.com/get-started,"node src/cli.js auth login --profile ""tinytoolhub-com"" --url ""https://tinytoolhub.com/get-started""","node src/cli.js auth status --profile ""tinytoolhub-com""","node src/cli.js scout ""https://tinytoolhub.com/"" --auth-profile ""tinytoolhub-com"" --target-id ""tinytoolhub-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://tinytoolhub.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
56,P0,toolcosmos-com,https://toolcosmos.com,toolcosmos.com,unknown,unknown,toolcosmos-com,playwright/.auth/toolcosmos-com.storage-state.json,manual_login_required,https://toolcosmos.com/get-started,"node src/cli.js auth login --profile ""toolcosmos-com"" --url ""https://toolcosmos.com/get-started""","node src/cli.js auth status --profile ""toolcosmos-com""","node src/cli.js scout ""https://toolcosmos.com/"" --auth-profile ""toolcosmos-com"" --target-id ""toolcosmos-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toolcosmos.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
57,P0,toolfinddir-com,https://toolfinddir.com,toolfinddir.com,unknown,unknown,toolfinddir-com,playwright/.auth/toolfinddir-com.storage-state.json,manual_login_required,https://toolfinddir.com/get-started,"node src/cli.js auth login --profile ""toolfinddir-com"" --url ""https://toolfinddir.com/get-started""","node src/cli.js auth status --profile ""toolfinddir-com""","node src/cli.js scout ""https://toolfinddir.com/"" --auth-profile ""toolfinddir-com"" --target-id ""toolfinddir-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toolfinddir.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
58,P0,toolsignal-com,https://toolsignal.com/,toolsignal.com,unknown,unknown,toolsignal-com,playwright/.auth/toolsignal-com.storage-state.json,manual_login_required,https://toolsignal.com/get-started,"node src/cli.js auth login --profile ""toolsignal-com"" --url ""https://toolsignal.com/get-started""","node src/cli.js auth status --profile ""toolsignal-com""","node src/cli.js scout ""https://toolsignal.com/"" --auth-profile ""toolsignal-com"" --target-id ""toolsignal-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toolsignal.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
59,P0,toolslisthq-com,https://toolslisthq.com,toolslisthq.com,unknown,unknown,toolslisthq-com,playwright/.auth/toolslisthq-com.storage-state.json,manual_login_required,https://toolslisthq.com/get-started,"node src/cli.js auth login --profile ""toolslisthq-com"" --url ""https://toolslisthq.com/get-started""","node src/cli.js auth status --profile ""toolslisthq-com""","node src/cli.js scout ""https://toolslisthq.com/"" --auth-profile ""toolslisthq-com"" --target-id ""toolslisthq-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toolslisthq.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
60,P0,toolsunderradar-com,https://toolsunderradar.com,toolsunderradar.com,unknown,unknown,toolsunderradar-com,playwright/.auth/toolsunderradar-com.storage-state.json,manual_login_required,https://toolsunderradar.com/get-started,"node src/cli.js auth login --profile ""toolsunderradar-com"" --url ""https://toolsunderradar.com/get-started""","node src/cli.js auth status --profile ""toolsunderradar-com""","node src/cli.js scout ""https://toolsunderradar.com/"" --auth-profile ""toolsunderradar-com"" --target-id ""toolsunderradar-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toolsunderradar.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
61,P0,toptrendtools-com,https://toptrendtools.com/,toptrendtools.com,unknown,unknown,toptrendtools-com,playwright/.auth/toptrendtools-com.storage-state.json,manual_login_required,https://toptrendtools.com/get-started,"node src/cli.js auth login --profile ""toptrendtools-com"" --url ""https://toptrendtools.com/get-started""","node src/cli.js auth status --profile ""toptrendtools-com""","node src/cli.js scout ""https://toptrendtools.com/"" --auth-profile ""toptrendtools-com"" --target-id ""toptrendtools-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toptrendtools.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
62,P0,toshilist-com,https://toshilist.com,toshilist.com,unknown,unknown,toshilist-com,playwright/.auth/toshilist-com.storage-state.json,manual_login_required,https://toshilist.com/get-started,"node src/cli.js auth login --profile ""toshilist-com"" --url ""https://toshilist.com/get-started""","node src/cli.js auth status --profile ""toshilist-com""","node src/cli.js scout ""https://toshilist.com/"" --auth-profile ""toshilist-com"" --target-id ""toshilist-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://toshilist.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
63,P0,trustiner-com,https://trustiner.com,trustiner.com,unknown,unknown,trustiner-com,playwright/.auth/trustiner-com.storage-state.json,manual_login_required,https://trustiner.com/get-started,"node src/cli.js auth login --profile ""trustiner-com"" --url ""https://trustiner.com/get-started""","node src/cli.js auth status --profile ""trustiner-com""","node src/cli.js scout ""https://trustiner.com/"" --auth-profile ""trustiner-com"" --target-id ""trustiner-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://trustiner.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
64,P0,weliketools-com,https://weliketools.com,weliketools.com,unknown,unknown,weliketools-com,playwright/.auth/weliketools-com.storage-state.json,manual_login_required,https://weliketools.com/get-started,"node src/cli.js auth login --profile ""weliketools-com"" --url ""https://weliketools.com/get-started""","node src/cli.js auth status --profile ""weliketools-com""","node src/cli.js scout ""https://weliketools.com/"" --auth-profile ""weliketools-com"" --target-id ""weliketools-com"" --registry ""resources/targets.canonical.yaml"" --persist --scout-dir ""resources/scout-results"" --update-registry --engine playwright",https://weliketools.com/,,"Manual login only. Do not bypass CAPTCHA, 2FA, OAuth consent, Cloudflare, paywalls, or community rules."
